ID,Nombre,Criterio de Aceptación,Prioridad,Módulo,Complejidad,Dependencias,Aceptado,Validado
1,Yo como usuario quiero ver la información de presentación,"Si el usuario entra a la página con éxito, deberá de poder ver la misión y visión de la organización, el valor agregado de estar en una liga federada, y el nombre, puesto y foto de los integrantes de plan libélula (Árbitros y Administradores)",1,landing page,2,-,,
2,Yo como usuario quiero ver un torneo.,"Si el usuario le da click a una convocatoria en específico, deberá de poder ver el nombre del torneo, la categoría, la fecha de inicio, los equipos inscritos y el reglamento.",1,gestor liga,2,"11, 13",,
3,Yo como usuario quiero ver las estadísticas del torneo.,"Si un usuario le da click a la sección de estadísticas, deberá de poder visualizar la tabla general donde aparecerán todos los equipos, los juegos jugados, los juegos empatados, los juegos perdidos, los goles a favor, los goles en contra, la diferencia de goles y los puntos. También podrá ver los 3 jugadores que durante el torneo tuvieron más goles, los 3 equipos con más goles, los 3 jugadores con más tarjetas rojas, los 3 jugadores con más tarjetas amarillas, los 3 jugadores con más tarjetas azules, los 3 equipos con más tarjetas rojas, los 3 equipos con más tarjetas amarillas, y los 3 equipos con más tarjetas azules",1,landing page,3,"11, 13, 30, 31, 41",,
4,Yo como usuario quiero ver el calendario/rol de juego.,"Si un usuario le da click a la sección de calendario/rol de juego, deberá de poder visualizar los partidos por jornada, en donde se verán los equipos que juegan, la fecha de cuando será el partido, el lugar, la hora, y en caso de que ya se haya jugado, el resultado (goles visitante y goles local)",1,landing page,13,"11, 13, 30, 31",,
5,Yo como usuario quiero ver la tabla de posicionamiento,"Si el usuario le da click al botón de ""tabla de posicionamiento"" debería de poder ver la tabla de posicionamiento de la liga en específico, que contendrá el nombre de los equipos, los juegos jugados, los juegos ganados, los juegos empatados, los juegos perdidos, los goles a favor, los goles en contra, la diferencia de goles y los puntos",1,landing page,3,"11, 13, 30, 31",,
6,Yo como usuario quiero ver un partido,"Si el usuario le da click a un partido en específico, entonces deberá de ver el nombre del árbitro, la cancha donde se jugó, la fecha y hora del partido, las notas del árbitro, el nombre y logo del equipo visitante y del equipo local, el nombre, posición y número de las jugadoras que jugaron, los goles por jugadora, los goles por equipo, la tarjetas rojas por jugadora y equipo, las tarjetas amarillas por jugadora y por equipo, las tarjetas azules por jugadora y por equipo",1,landing page,3,"11,13, 30, 31",,
7,Yo como usuario quiero ver un equipo,"Si el usuario le da click a un equipo en específico deberá de poder ver el nombre del equipo, el coach, el logo del equipo, su color de visitante, su color de local. Nombre y foto de las jugadoras que pertenecen al equipo",1,gestor equipo,2,31,,
8,Yo como usuario quiero ver una jugadora,"Si el usuario le da click a una jugadora en específico, deberá poder ver su nombre, su foto, la posición en la que juega, su número, el equipo donde juega, su edad, y sus estadisticas (goles, tarjetas rojas, tarjetas azules, tarjetas amarillas y comentarios del coach)",1,gestor equipo,5,"30, 31",,
9,Yo como usuario quiero ver una convocatoria.,"Si el administrador le da click a ""Crear convocatoria"", automáticamente la convocatoria con toda la información aparecerá en la página web incluyendo: nombre del torneo, categoria, fecha de inicio, fecha fin, equipos inscritos, costo de inscripción, documentos anexos, siguiente junta y contacto.
",1,gestor liga,3,"14, 11",,
10,Yo como usuario quiero contactar a la organización para registrarme,"Si el usuario le da click al botón de ""registrarse a la convocatoria"" un formulario deberá de aparecer para que pueda llenar su información de contacto. Si terminando de llenar el formulario, el usuario le da click a enviar y el formulario fue enviado con éxito, deberá de aparecer un mensaje que diga: ""Tu formulario fue enviado con éxito""",1,landing page,3,-,,
11,Yo como administrador quiero crear una convocatoria,"Si el administrador accede a la sección de ""Convocatoria"" y  le da click al botón de ""+"", se debería de desplegar un formulario para generar una nueva convocatoria y al ingresar todos los datos (nombre del torneo, categoria, fecha de inicio, fecha fin, equipos inscritos, costo de inscripción, documentos anexos, siguiente junta y contacto) se generará la nueva convocatoria",1,gestor liga,3,13,,
12,Yo como administrador quiero cambiar una convocatoria,"Si el administrador accede a la sección de ""Convocatoria"" y le da click al botón de ""editar"" en alguna convocatoria desplegada, se debería de desplegar un formulario para editar la convocatoria existente y se aplicarán los cambios al hacer click en el botón de ""Guardar cambios""",2,gestor liga,3,"11, 13",,
13,Yo como administrador quiero eliminar una convocatoria,"Si el administrador accede a la sección de ""Convocatoria"" y le da click al botón de ""eliminar"" en alguna convocatoria desplegada, se debería borrar la convocatoria y después recibir un mensaje de ""Convocatoria eliminada""",2,gestor liga,2,"11, 13",,
14,Yo como administrador quiero crear un torneo.,"Si el administrador accede a la sección de ""Torneo"" y  le da click al botón de ""+"", y al ingresar todos los datos en el formulario, al hacer click en el botón de ""Crear Torneo"", se generará el nuevo torneo.",1,gestor liga,2,-,,
15,Yo como administrador quiero cambiar un torneo.,"Tras la creacion de un torneo, debe existir la posibilidad de modificar criterios del torneo en específico, como lo son el nombre, la categoria, participantes, etc..",1,gestor liga,2,13,,
16,Yo como administrador quiero eliminar un torneo.,"Tras crear el torneo, el administrador tiene la posibilidad de eliminar el torneo, incluyendo su historial de partidos y los datos de estos.",3,gestor liga,2,13,,
17,Yo como administrador quiero ver la lista de los torneos.,"La vista de torneos debe incluir el nombre de los torneos pasadas y activas, cada una con las opciones para edicion y borrado.",1,landing page,3,13,,
18,Yo como administrador quiero validar el preregistro de un equipo,"Tras recibir la solicitud de preregistro, el administrados podra visualizar todos los campos que seran validados; el administrador tambien podra dar click en un checkbox para aceptar o no el pre-registro",1,gestor equipo,3,"18, 11, 13",,
19,Yo como administrador quiero cambiar a un equipo,"Tras registrar un equipo, el administrador puedo cambiar los campos que estan asociados a la tabla de equipos; ademas ver la opcion de editar la jugadora y  redireccionara a esa funcion",1,gestor equipo,3,31,,
20,Yo como administrador quiero poner a un equipo en un torneo.,El administrador ingresa a una liga previamente creada y agrega a un equipo previamente registrado.,1,gestor liga,3,"13, 31",,
21,Yo como administrador quiero penalizar a un equipo,"Si por cuestiones administrativa, el administrador es capaz de descalificar un equipo, alterando los resultados de la liga. Esto se hara de manera automatica o podrá elegir aplicar una sanción que reduzca puntos al equipo seleccionado.",3,gestor liga,8,31,,
22,Yo como administrador quiero generar el rol de juegos de un torneo.,"Si el administrador le da click a ""Generar rol de juego"" entonces se generará el rol de juego y podrá verlo; y podra modificar dicho rol de juego",1,gestor liga,5,"14, 21",,
23,Yo como administrador quiero validar una jugadora,"Tras recibir un pre-registro, el admin validará todas las jugadoras que se encuentran en el equipo; podra ver cada campo y seleccionar cual esta correcta y cual no; si una no esta correcta no validara la jugadora y se mada un email al coach con cuales campo no estan correctos",1,gestor equipo,2,"25, 18, 11, 13",,
24,Yo como administrador quiero eliminar una jugadora,"Al admin le debe aparacer una confirmacion para eliminar a la jugadora;                                                                               -La jugadora eliminada debe de no aparecer en en equipos, torneos y partidos.",1,gestor equipo,3,"30, 31",,
25,Yo como administrador quiero editar una jugadora,"El administrador puede modificar el nombre, número, posición, comentario del entrenador o equipo de la jugadora seleccionada  ",1,gestor equipo,3,"30, 31",,
26,Yo como administrador quiero ver una jugadora,"Si el administrador le da click a una jugadora en específico, podrá ver la información de la jugadora como lo es nombre, equipo, posición, número, foto e información general",1,landing page,2,"30, 31",,
27,Yo como administrador quiero crear una jugadora,"El administrador puede crear una jugadora dando su nombre, número, posición, comentario del entrenador o equipo de la jugadora seleccionada  ",1,gestor equipo,3,31,,
28,Yo como administrador quiero crear un equipo,,1,gestor equipo,3,-,,
29,Yo como administrador quiero quitar a un equipo del torneo.,El administrador puede eliminar el registro de un equipo en un torneo previo al arranque del mismo.,1,gestor liga,3,"31, 11, 13",,
30,Yo como administrador quiero modificar el rol de juegos.,El administrador puede cambiar el horario y el lugar de juego de un partido en particular o puede desplazar el calendario completo cierta cantidad de semanas. Todos estos cambios se le notificarán a los representantes de equipos ,1,gestor partido,5,"11, 13, 30, 31",,
31,Yo como administrador quiero iniciar sesión.,"El usuario selecciona el apartado de iniciar sesion, ingresa su usuario y contraseña, posteriormente se despliega la vista principal de administrador.
",1,Admin,5,-,,
32,Yo como administrador quiero cerrar sesión.,El administrador selecciona la opción de cerrar sesión y regresa con un mensaje de exito a la vista de inicio.,1,Admin,3,41,,
33,Yo como administrador quiero cambiar la información de la cuenta,"El usuario es capaz de modificar sus datos de identificacion, como lo son su nombre(s), apellidos, correo, contraseña.",2,Admin,3,41,,
34,Yo como administrador quiero agregar un nuevo administrador,"El usuario es capaz de modificar sus datos de identificacion, como lo son su nombre(s), apellidos, correo, contraseña.",2,Admin,3,41,,
35,Yo como administrador quiero eliminar un administrador,"Como admintrador, tendre la posibilidad de eliminar un administrador y sus datos: nombres, apellidos, correo, contraseña",2,Admin,3,41,,
36,Yo como árbitro quiero agregar una cédula,"Yo como administrador quiero ser capaz de agregar desde la cedula. 
Nombre del Arbitro, Lugar, Hora, Fecha, Notas del Árbitro, Equipos, Jugadoras, Estadísticas, Goles, tarjetas amarillas, tarjetas rojas, y tarjetas azules por Jugadora
",1,gestor partido,8,"11, 13, 30, 31",,
37,Yo como árbitro quiero actualizar una cédula,"Yo como administrador quiero ser capaz de modificar: 
Nombre del Arbitro, Lugar, Hora, Fecha, Notas del Árbitro, Equipos, Jugadoras, Estadísticas, Goles, tarjetas amarillas, tarjetas rojas, y tarjetas azules por Jugadora
",1,gestor partido,8,"11, 13, 30, 31, 34",,
38,Yo como árbitro/administrador quiero descargar una cédula,"Yo como administrador quiero ser capaz de descargar las cedulas con:
Nombre del Arbitro, Lugar, Hora, Fecha, Notas del Árbitro, Equipos, Jugadoras, Estadísticas, Goles, tarjetas amarillas, tarjetas rojas, y tarjetas azules por Jugadora
",1,gestor partido,5,"11, 13, 30, 31, 34",,
39,Yo como coach quiero editar un equipo pre-registrado que no este validado,"Un coach sera capaz de etitar los siguientes campos de un equipo pre-regisrado:   Nombre del equipo, Logo del equipo , Color Local, Color Visitante, Cancha donde juega, fecha y hora de partido, nombre del Representante o Coach, Mail del coach, Celular del coach, y la información de las Jugadoras (Foto, nombre, posición, número, fecha de nacimiento y comentarios del coach)
",2,gestor equipo,5,"18, 10, 13",,
40,Yo como coach quiero editar una jugadora pre-registrada que no este validada,"El coach solo puede editar los campos de una jugadora que no este validada: Foto, Nombre, Posición, Numero, Fecha de Nacimiento y comentarios del coach
",1,gestor equipo,5,"18, 13, 10",,
41,Yo como coach quiero pre-registrar a una jugadora,"El coach podrá preregistrar una jugadora (Nombre, fecha de nacimiento, posicion, foto, y número) para su equipo.",1,gestor equipo,3,"18, 10, 13",,
42,Yo como coach quiero pre-registrar a un equipo,"Si un coach selecciona en formar equipo en una convocatoria el coach pre-registrara a su equipo. (Nombre, Logo, Cancha, Horario y dia de juegos).",1,gestor equipo,3,"11, 13",,
43,Yo como administrador quiero publicar en el sitio web mi contenido de Facebook.,El administrador es capaz de subir publicaciones a Facebook y que estas se compartan automáticamente en su página web.,3,landing page,2,-,,
44,Yo como coach quiero ser notificado de mis jugadoras sancionadas.,"Cuando el árbitro sube la cédula con información al portal, el coach será notificado de aquellas jugadoras que hayan sido amonestadas o expulsadas y desglosando el costo de la multa para recuperar sus credenciales.",1,gestor equipo,3,"11, 13",,
45,Yo como coach quiero ser notificado cuando haya un cambio en el rol de juego que me involucre,"Si el administrador hace un cambio en el rol de juego, un mail se le mandará al coach. El mail contendrá el lugar, la hora y la fecha del nuevo partido.",2,gestor partido,5,"23, 24",,
46,Yo como usuario quiero ver las personas que estan involucradas en la liga,"En la sección de Organizadores, el usuario puede ver a los involucrados en la liga, como lo son árbitros y administrativos.",3,landing page,2,-,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Erica Feria,Carlos Román Rivera,,,,,,
,Plan Libélula de Desarrollo Integral,CaveLabs,,,,,,